7,0
8,0
11,0
12,0
12,0
13,0
13,0
18,0
18,0
18,0
20,0
20,0
21,0
22,0
23,0
24,0
25,0
25,0
27,0
28,0
29,0
29,0
29,0
29,0
30,0
31,0
32,0
32,0
34,0
35,0
38,0
38,0
39,0
40,0
40,0
41,0
42,0
42,0
42,0
43,0
44,0
44,0
46,0
47,0
48,0
49,0
49,0
49,0
50,0
50,0
52,0
52,0
53,0
53,0
55,0
56,0
56,0
56,0
57,0
57,0
59,0
59,0
60,0
60,0
61,0
61,0
63,0
63,0
66,0
66,0
67,0
67,0
67,0
68,0
68,0
68,0
68,0
69,0
70,0
70,0
70,0
72,0
72,0
72,0
72,0
73,0
73,0
74,0
76,0
77,0
77,0
77,0
79,0
79,0
80,0
80,0
80,0
81,0
81,0
81,0
81,1
81,1
82,1
82,1
83,1
83,1
83,1
84,1
84,1
85,1
85,1
86,1
86,1
87,1
88,1
88,1
89,1
89,1
89,1
91,1
92,1
93,1
93,1
94,1
96,1
96,1
96,1
97,1
97,1
98,1
98,1
98,1
99,1
99,1
100,1
102,1
102,1
103,1
104,1
104,1
105,1
105,1
105,1
106,1
107,1
108,1
108,1
108,1
109,1
111,1
112,1
112,1
113,1
116,1
116,1
116,1
116,1
117,1
117,1
120,1
120,1
120,1
121,1
121,1
122,1
123,1
123,1
124,1
125,1
127,1
127,1
128,1
129,1
129,1
130,1
131,1
132,1
132,1
134,1
134,1
134,1
134,1
136,1
136,1
137,1
138,1
139,1
139,1
139,1
139,1
140,1
140,1
141,1
141,1
142,1
142,1
144,1
144,1
144,1
146,1
146,2
146,2
147,2
147,2
148,2
149,2
149,2
149,2
151,2
151,2
151,2
151,2
152,2
153,2
154,2
154,2
154,2
155,2
155,2
156,2
157,2
157,2
157,2
159,2
159,2
160,2
161,2
161,2
161,2
162,2
162,2
162,2
162,2
162,2
162,2
164,2
165,2
166,2
166,2
167,2
167,2
168,2
169,2
169,2
171,2
171,2
171,2
171,2
172,2
173,2
174,2
176,2
178,2
178,2
179,2
179,2
180,2
180,2
183,2
183,2
184,2
185,2
185,2
185,2
185,2
185,2
186,2
187,2
187,2
187,2
188,2
188,2
189,2
189,2
189,2
189,2
189,2
190,2
190,2
191,2
192,2
193,2
193,2
194,2
194,2
195,2
195,2
195,2
196,2
197,2
198,2
199,2
200,2
201,2
202,2
202,2
202,2
202,2
204,2
204,2
205,3
205,3
206,3
206,3
207,3
207,3
208,3
208,3
209,3
209,3
210,3
211,3
212,3
212,3
213,3
216,3
216,3
216,3
217,3
217,3
218,3
219,3
221,3
222,3
223,3
223,3
224,3
224,3
224,3
225,3
225,3
226,3
226,3
226,3
228,3
228,3
228,3
229,3
229,3
230,3
231,3
231,3
232,3
233,3
233,3
233,3
234,3
237,3
237,3
238,3
240,3
240,3
240,3
241,3
244,3
245,3
246,3
246,3
246,3
247,3
247,3
249,3
249,3
250,3
252,3
253,3
254,3
255,3
255,3
257,3
258,3
259,3
259,3
259,3
260,3
260,3
262,3
262,3
262,3
263,3
264,3
264,3
266,3
267,3
268,3
268,3
269,3
269,3
271,3
271,3
271,3
273,3
273,3
273,3
274,3
274,3
276,3
276,3
276,3
276,3
278,4
279,4
279,4
279,4
281,4
282,4
282,4
283,4
284,4
284,4
286,4
286,4
286,4
288,4
288,4
288,4
289,4
289,4
290,4
290,4
291,4
291,4
291,4
292,4
292,4
293,4
297,4
298,4
298,4
299,4
300,4
300,4
301,4
304,4
305,4
305,4
306,4
307,4
307,4
307,4
307,4
308,4
309,4
309,4
310,4
310,4
310,4
310,4
310,4
311,4
312,4
314,4
314,4
314,4
314,4
315,4
316,4
317,4
318,4
319,4
320,4
320,4
320,4
321,4
321,4
321,4
321,4
322,4
325,4
325,4
325,4
325,4
325,4
326,4
326,4
328,4
328,4
328,4
329,4
330,4
330,4
330,4
331,4
332,4
332,4
334,4
334,4
337,4
337,4
338,4
341,4
341,4
342,4
344,4
344,4
344,4
345,4
346,4
348,4
349,4
351,5
352,5
353,5
355,5
356,5
357,5
358,5
361,5
362,5
364,5
364,5
364,5
364,5
364,5
365,5
366,5
366,5
366,5
366,5
367,5
367,5
370,5
371,5
372,5
372,5
373,5
374,5
374,5
375,5
376,5
376,5
378,5
378,5
378,5
379,5
379,5
380,5
381,5
382,5
382,5
385,5
386,5
386,5
386,5
388,5
388,5
389,5
389,5
390,5
390,5
391,5
393,5
394,5
394,5
396,5
396,5
396,5
397,5
399,5
400,5
400,5
400,5
400,5
400,5
401,5
402,5
403,5
403,5
403,5
403,5
404,5
405,5
406,5
406,5
407,5
407,5
409,5
409,5
409,5
410,5
410,5
411,5
411,5
411,5
414,5
415,5
415,5
416,5
417,5
417,5
418,5
418,5
418,5
419,5
423,5
424,5
425,5
427,5
429,5
439,5
440,6
441,6
441,6
443,6
443,6
444,6
445,6
447,6
448,6
448,6
448,6
449,6
450,6
450,6
451,6
452,6
452,6
453,6
454,6
454,6
455,6
456,6
457,6
457,6
458,6
458,6
458,6
458,6
458,6
459,6
459,6
461,6
461,6
462,6
462,6
462,6
463,6
464,6
464,6
465,6
466,6
467,6
467,6
468,6
469,6
471,6
472,6
472,6
473,6
473,6
473,6
473,6
474,6
475,6
475,6
476,6
478,6
478,6
479,6
479,6
481,6
481,6
481,6
483,6
483,6
484,6
485,6
485,6
486,6
487,6
487,6
488,6
488,6
488,6
488,6
490,6
492,6
492,6
493,6
494,6
495,6
495,6
496,6
496,6
496,6
497,6
497,6
498,6
498,6
499,6
499,6
499,6
500,6
502,6
502,6
504,6
504,6
506,6
506,6
506,6
507,7
508,7
508,7
508,7
510,7
512,7
512,7
512,7
512,7
516,7
516,7
516,7
517,7
517,7
519,7
519,7
520,7
521,7
523,7
523,7
523,7
524,7
527,7
528,7
528,7
529,7
531,7
532,7
532,7
532,7
532,7
533,7
534,7
534,7
534,7
535,7
535,7
536,7
536,7
538,7
539,7
541,7
542,7
542,7
542,7
543,7
543,7
544,7
544,7
545,7
545,7
546,7
546,7
547,7
548,7
549,7
549,7
549,7
551,7
551,7
553,7
554,7
556,7
557,7
559,7
560,7
561,7
561,7
561,7
562,7
562,7
563,7
565,7
565,7
566,7
567,7
567,7
569,7
570,7
571,7
571,7
572,7
572,7
573,7
573,7
573,7
574,7
574,7
576,7
576,7
577,7
577,7
578,7
580,7
581,7
581,7
581,7
582,7
582,7
582,7
583,8
583,8
584,8
584,8
585,8
585,8
585,8
586,8
587,8
587,8
589,8
591,8
592,8
593,8
595,8
596,8
596,8
597,8
597,8
597,8
598,8
598,8
598,8
599,8
600,8
600,8
600,8
600,8
601,8
601,8
605,8
606,8
610,8
611,8
612,8
613,8
613,8
615,8
616,8
616,8
617,8
617,8
619,8
623,8
626,8
626,8
627,8
627,8
627,8
628,8
628,8
628,8
631,8
634,8
635,8
635,8
636,8
639,8
640,8
640,8
640,8
641,8
641,8
641,8
643,8
644,8
646,8
646,8
649,8
649,8
650,8
652,8
653,8
653,8
653,8
656,8
659,8
659,8
659,8
659,8
661,8
661,8
662,8
662,8
663,8
663,8
664,8
667,8
667,8
667,8
668,8
669,8
671,8
671,8
672,8
672,8
674,8
674,8
675,8
676,8
676,9
676,9
676,9
677,9
677,9
678,9
680,9
680,9
680,9
680,9
681,9
682,9
682,9
685,9
686,9
687,9
688,9
688,9
688,9
689,9
690,9
691,9
693,9
694,9
694,9
695,9
695,9
695,9
695,9
695,9
697,9
697,9
699,9
699,9
700,9
700,9
701,9
703,9
704,9
705,9
705,9
706,9
707,9
708,9
708,9
708,9
708,9
710,9
711,9
712,9
713,9
714,9
714,9
715,9
717,9
718,9
719,9
719,9
720,9
721,9
722,9
722,9
724,9
724,9
724,9
724,9
725,9
727,9
727,9
727,9
728,9
728,9
731,9
733,9
733,9
733,9
734,9
734,9
736,9
736,9
737,9
737,9
737,9
737,9
738,9
739,9
740,9
741,9
742,9
742,9
744,9
746,9
748,9
748,9
748,9
748,9
749,9
750,9
750,9
751,9
752,10
752,10
753,10
754,10
754,10
754,10
756,10
757,10
759,10
760,10
761,10
762,10
762,10
763,10
765,10
766,10
766,10
766,10
767,10
769,10
770,10
771,10
771,10
771,10
772,10
773,10
773,10
773,10
774,10
774,10
776,10
776,10
776,10
776,10
776,10
778,10
779,10
779,10
780,10
781,10
783,10
784,10
784,10
784,10
784,10
785,10
786,10
787,10
788,10
790,10
792,10
792,10
792,10
794,10
794,10
796,10
796,10
799,10
800,10
800,10
802,10
802,10
803,10
804,10
807,10
807,10
810,10
811,10
811,10
812,10
812,10
814,10
814,10
817,10
817,10
817,10
818,10
819,10
819,10
820,10
821,10
822,10
823,10
823,10
823,10
824,10
824,10
825,10
825,10
826,10
829,10
830,10
830,10
832,10
832,10
833,10
834,10
834,10
835,10
836,10
836,11
837,11
838,11
839,11
840,11
842,11
844,11
844,11
844,11
844,11
846,11
846,11
847,11
847,11
848,11
849,11
849,11
849,11
850,11
850,11
850,11
852,11
853,11
853,11
857,11
858,11
859,11
859,11
860,11
863,11
863,11
864,11
864,11
864,11
865,11
866,11
866,11
867,11
867,11
868,11
869,11
870,11
871,11
871,11
871,11
872,11
872,11
874,11
874,11
875,11
876,11
877,11
877,11
881,11
882,11
882,11
883,11
883,11
884,11
885,11
887,11
890,11
891,11
891,11
891,11
891,11
893,11
893,11
894,11
894,11
895,11
896,11
897,11
898,11
902,11
903,11
903,11
906,11
910,11
910,11
910,11
912,11
912,11
913,11
913,11
914,11
914,11
915,11
915,11
915,11
915,11
917,11
918,11
919,11
921,11
922,11
922,11
922,11
922,11
925,11
926,12
926,12
928,12
929,12
930,12
931,12
931,12
932,12
933,12
934,12
934,12
935,12
935,12
937,12
938,12
940,12
942,12
942,12
943,12
943,12
945,12
945,12
946,12
950,12
950,12
951,12
951,12
953,12
953,12
955,12
955,12
956,12
960,12
960,12
962,12
962,12
963,12
966,12
966,12
966,12
967,12
968,12
968,12
971,12
973,12
974,12
977,12
978,12
980,12
980,12
981,12
982,12
982,12
983,12
984,12
985,12
986,12
986,12
987,12
989,12
989,12
989,12
993,12
993,12
994,12
996,12
996,12
997,12
999,12
999,12
1000,12
1000,12
1000,12
1000,12
1001,12
1003,12
1003,12
1004,12
1005,12
1005,12
1006,12
1006,12
1007,12
1007,12
1007,12
1008,12
1009,12
1010,12
1012,12
1012,12
1012,12
1013,12
1013,12
1014,12
1015,12
1015,12
1017,12
1017,12
1018,12
1018,12
1018,13
1018,13
1019,13
1022,13
1022,13
1022,13
1022,13
1024,13
1024,13
1026,13
1026,13
1029,13
1029,13
1029,13
1029,13
1030,13
1030,13
1031,13
1032,13
1032,13
1034,13
1035,13
1036,13
1038,13
1038,13
1038,13
1039,13
1040,13
1042,13
1043,13
1044,13
1047,13
1047,13
1047,13
1048,13
1050,13
1053,13
1054,13
1054,13
1055,13
1057,13
1058,13
1060,13
1063,13
1064,13
1064,13
1068,13
1068,13
1068,13
1068,13
1070,13
1071,13
1071,13
1072,13
1075,13
1076,13
1079,13
1081,13
1081,13
1084,13
1087,13
1089,13
1090,13
1091,13
1091,13
1092,13
1094,13
1094,13
1095,13
1098,13
1098,13
1098,13
1099,13
1099,13
1099,13
1100,13
1102,13
1102,13
1104,13
1105,13
1106,13
1107,13
1107,13
1108,13
1108,13
1109,13
1110,13
1111,13
1111,13
1112,13
1112,13
1112,13
1113,13
1113,13
1120,13
1120,13
1121,13
1121,13
1123,13
1125,13
1125,14
1125,14
1128,14
1130,14
1131,14
1132,14
1133,14
1133,14
1134,14
1134,14
1134,14
1135,14
1136,14
1136,14
1137,14
1139,14
1140,14
1140,14
1142,14
1143,14
1144,14
1145,14
1146,14
1146,14
1150,14
1150,14
1151,14
1152,14
1152,14
1153,14
1155,14
1157,14
1158,14
1158,14
1159,14
1160,14
1160,14
1161,14
1161,14
1161,14
1161,14
1161,14
1163,14
1163,14
1167,14
1168,14
1173,14
1175,14
1177,14
1177,14
1178,14
1178,14
1179,14
1179,14
1179,14
1180,14
1180,14
1182,14
1185,14
1186,14
1186,14
1187,14
1188,14
1188,14
1189,14
1190,14
1191,14
1191,14
1192,14
1192,14
1196,14
1196,14
1197,14
1198,14
1199,14
1200,14
1201,14
1202,14
1203,14
1205,14
1205,14
1206,14
1208,14
1210,14
1212,14
1212,14
1213,14
1213,14
1216,14
1217,14
1219,14
1220,14
1220,14
1221,14
1223,14
1224,14
1225,14
1225,14
1227,14
1229,14
1231,15
1232,15
1233,15
1233,15
1238,15
1239,15
1239,15
1241,15
1241,15
1242,15
1242,15
1243,15
1243,15
1244,15
1245,15
1247,15
1248,15
1249,15
1251,15
1251,15
1252,15
1254,15
1255,15
1262,15
1263,15
1263,15
1263,15
1264,15
1265,15
1266,15
1266,15
1267,15
1267,15
1268,15
1269,15
1269,15
1269,15
1270,15
1274,15
1274,15
1276,15
1277,15
1278,15
1282,15
1285,15
1285,15
1285,15
1285,15
1285,15
1286,15
1286,15
1289,15
1290,15
1292,15
1292,15
1295,15
1295,15
1296,15
1298,15
1301,15
1301,15
1302,15
1303,15
1303,15
1305,15
1306,15
1306,15
1306,15
1307,15
1308,15
1308,15
1308,15
1309,15
1309,15
1311,15
1312,15
1313,15
1314,15
1314,15
1315,15
1315,15
1315,15
1319,15
1320,15
1321,15
1321,15
1323,15
1329,15
1331,15
1334,15
1335,15
1337,15
1338,15
1338,15
1340,15
1341,15
1343,15
1345,15
1345,15
1351,15
1352,16
1352,16
1353,16
1355,16
1357,16
1358,16
1359,16
1360,16
1360,16
1361,16
1361,16
1362,16
1362,16
1363,16
1364,16
1364,16
1365,16
1366,16
1368,16
1370,16
1370,16
1370,16
1371,16
1372,16
1372,16
1372,16
1377,16
1379,16
1380,16
1380,16
1381,16
1382,16
1385,16
1388,16
1389,16
1390,16
1393,16
1393,16
1394,16
1395,16
1396,16
1397,16
1399,16
1400,16
1402,16
1402,16
1402,16
1403,16
1404,16
1404,16
1404,16
1407,16
1408,16
1411,16
1411,16
1412,16
1414,16
1415,16
1417,16
1419,16
1420,16
1421,16
1422,16
1422,16
1423,16
1424,16
1425,16
1425,16
1427,16
1427,16
1428,16
1428,16
1428,16
1429,16
1430,16
1430,16
1431,16
1431,16
1433,16
1436,16
1436,16
1436,16
1437,16
1438,16
1438,16
1439,16
1441,16
1441,16
1442,16
1444,16
1445,16
1447,16
1448,16
1448,16
1448,16
1448,16
1450,16
1452,16
1456,16
1460,16
1461,17
1461,17
1461,17
1461,17
1462,17
1465,17
1469,17
1469,17
1470,17
1471,17
1472,17
1474,17
1475,17
1475,17
1475,17
1476,17
1477,17
1479,17
1481,17
1482,17
1483,17
1483,17
1484,17
1484,17
1487,17
1487,17
1489,17
1489,17
1489,17
1490,17
1490,17
1490,17
1491,17
1492,17
1493,17
1493,17
1493,17
1495,17
1495,17
1498,17
1501,17
1501,17
1503,17
1503,17
1503,17
1504,17
1504,17
1504,17
1505,17
1506,17
1508,17
1509,17
1510,17
1511,17
1512,17
1513,17
1516,17
1519,17
1519,17
1519,17
1522,17
1523,17
1523,17
1524,17
1524,17
1524,17
1524,17
1526,17
1527,17
1530,17
1531,17
1533,17
1534,17
1534,17
1537,17
1539,17
1545,17
1546,17
1546,17
1547,17
1548,17
1549,17
1549,17
1553,17
1553,17
1556,17
1556,17
1558,17
1560,17
1561,17
1561,17
1562,17
1563,17
1564,17
1565,17
1566,17
1568,17
1569,17
1571,17
1572,17
1574,18
1578,18
1578,18
1578,18
1579,18
1581,18
1582,18
1586,18
1587,18
1588,18
1589,18
1590,18
1593,18
1597,18
1599,18
1601,18
1603,18
1603,18
1603,18
1604,18
1604,18
1604,18
1605,18
1612,18
1613,18
1613,18
1614,18
1614,18
1616,18
1616,18
1618,18
1620,18
1621,18
1622,18
1623,18
1624,18
1625,18
1627,18
1630,18
1630,18
1630,18
1636,18
1636,18
1637,18
1637,18
1639,18
1640,18
1641,18
1644,18
1647,18
1648,18
1649,18
1649,18
1649,18
1651,18
1652,18
1653,18
1655,18
1656,18
1656,18
1656,18
1657,18
1659,18
1660,18
1661,18
1662,18
1662,18
1663,18
1664,18
1666,18
1667,18
1668,18
1670,18
1671,18
1671,18
1673,18
1675,18
1676,18
1676,18
1677,18
1678,18
1680,18
1680,18
1680,18
1680,18
1681,18
1681,18
1683,18
1685,18
1687,18
1688,18
1688,18
1691,18
1691,18
1693,18
1694,18
1695,18
1697,18
1697,18
1700,18
1701,19
1702,19
1704,19
1705,19
1706,19
1708,19
1710,19
1713,19
1713,19
1714,19
1716,19
1719,19
1720,19
1721,19
1722,19
1723,19
1723,19
1728,19
1728,19
1731,19
1731,19
1731,19
1735,19
1737,19
1739,19
1739,19
1741,19
1743,19
1745,19
1746,19
1746,19
1746,19
1748,19
1748,19
1749,19
1750,19
1757,19
1760,19
1760,19
1763,19
1764,19
1764,19
1765,19
1765,19
1765,19
1767,19
1768,19
1770,19
1771,19
1771,19
1776,19
1776,19
1778,19
1778,19
1778,19
1779,19
1780,19
1781,19
1784,19
1784,19
1787,19
1788,19
1788,19
1788,19
1789,19
1789,19
1794,19
1795,19
1797,19
1798,19
1802,19
1803,19
1804,19
1804,19
1805,19
1807,19
1808,19
1809,19
1812,19
1812,19
1817,19
1817,19
1818,19
1819,19
1819,19
1821,19
1824,19
1825,19
1829,19
1830,19
1830,19
1831,19
1831,19
1831,19
1833,19
1833,19
1835,19
1836,19
1837,19
1837,19
1837,20
1837,20
1838,20
1840,20
1841,20
1842,20
1842,20
1842,20
1842,20
1842,20
1844,20
1847,20
1848,20
1850,20
1851,20
1851,20
1853,20
1854,20
1856,20
1856,20
1861,20
1861,20
1861,20
1862,20
1862,20
1863,20
1864,20
1865,20
1865,20
1865,20
1865,20
1866,20
1869,20
1871,20
1872,20
1872,20
1872,20
1872,20
1873,20
1875,20
1876,20
1876,20
1877,20
1882,20
1883,20
1885,20
1886,20
1886,20
1887,20
1891,20
1892,20
1894,20
1894,20
1896,20
1896,20
1897,20
1898,20
1900,20
1900,20
1903,20
1904,20
1905,20
1906,20
1906,20
1906,20
1907,20
1907,20
1909,20
1910,20
1912,20
1913,20
1914,20
1915,20
1915,20
1918,20
1920,20
1920,20
1922,20
1923,20
1924,20
1927,20
1927,20
1929,20
1931,20
1932,20
1933,20
1933,20
1934,20
1934,20
1936,20
1937,20
1937,20
1938,20
1940,20
1942,20
1943,20
1943,20
1944,20
1945,20
1945,20
1946,21
1946,21
1947,21
1947,21
1952,21
1952,21
1956,21
1956,21
1956,21
1957,21
1957,21
1958,21
1960,21
1961,21
1962,21
1963,21
1965,21
1967,21
1968,21
1969,21
1970,21
1970,21
1970,21
1972,21
1974,21
1975,21
1975,21
1975,21
1976,21
1977,21
1978,21
1980,21
1984,21
1985,21
1987,21
1987,21
1988,21
1989,21
1993,21
1994,21
1995,21
1998,21
2001,21
2001,21
2007,21
2008,21
2009,21
2009,21
2010,21
2010,21
2011,21
2011,21
2013,21
2013,21
2019,21
2021,21
2021,21
2022,21
2024,21
2026,21
2028,21
2028,21
2030,21
2032,21
2033,21
2038,21
2040,21
2041,21
2041,21
2041,21
2043,21
2045,21
2052,21
2052,21
2052,21
2052,21
2054,21
2055,21
2057,21
2061,21
2061,21
2066,21
2067,21
2070,21
2072,21
2072,21
2073,21
2073,21
2073,21
2074,21
2074,21
2075,21
2075,21
2076,21
2076,21
2078,21
2081,21
2082,21
2082,21
2083,21
2084,22
2086,22
2086,22
2087,22
2094,22
2094,22
2095,22
2095,22
2096,22
2099,22
2099,22
2102,22
2106,22
2106,22
2107,22
2107,22
2109,22
2110,22
2111,22
2113,22
2114,22
2114,22
2115,22
2116,22
2117,22
2119,22
2121,22
2121,22
2121,22
2122,22
2124,22
2126,22
2126,22
2127,22
2128,22
2138,22
2138,22
2139,22
2139,22
2140,22
2140,22
2141,22
2142,22
2144,22
2146,22
2146,22
2147,22
2148,22
2149,22
2150,22
2152,22
2152,22
2153,22
2155,22
2155,22
2156,22
2157,22
2157,22
2158,22
2158,22
2159,22
2159,22
2162,22
2165,22
2166,22
2167,22
2176,22
2178,22
2179,22
2179,22
2182,22
2188,22
2188,22
2189,22
2191,22
2192,22
2193,22
2195,22
2200,22
2200,22
2200,22
2201,22
2202,22
2202,22
2203,22
2205,22
2205,22
2206,22
2206,22
2209,22
2211,22
2213,22
2216,22
2217,22
2218,22
2220,22
2222,22
2223,22
2225,22
2225,22
2226,23
2230,23
2231,23
2231,23
2231,23
2231,23
2232,23
2233,23
2234,23
2234,23
2234,23
2238,23
2239,23
2240,23
2243,23
2244,23
2246,23
2249,23
2250,23
2251,23
2251,23
2252,23
2254,23
2255,23
2256,23
2258,23
2262,23
2265,23
2270,23
2272,23
2274,23
2278,23
2281,23
2282,23
2282,23
2284,23
2287,23
2287,23
2288,23
2289,23
2289,23
2296,23
2296,23
2299,23
2300,23
2304,23
2305,23
2307,23
2309,23
2309,23
2312,23
2313,23
2315,23
2318,23
2318,23
2319,23
2321,23
2323,23
2327,23
2327,23
2328,23
2328,23
2329,23
2329,23
2330,23
2331,23
2333,23
2333,23
2335,23
2338,23
2340,23
2340,23
2342,23
2343,23
2348,23
2349,23
2349,23
2350,23
2351,23
2353,23
2356,23
2357,23
2358,23
2358,23
2361,23
2361,23
2362,23
2362,23
2363,23
2365,23
2368,23
2368,23
2369,23
2370,23
2372,23
2372,23
2372,23
2375,23
2376,23
2382,23
2382,24
2383,24
2383,24
2384,24
2385,24
2385,24
2389,24
2392,24
2392,24
2393,24
2394,24
2396,24
2398,24
2398,24
2400,24
2400,24
2402,24
2403,24
2404,24
2406,24
2408,24
2410,24
2411,24
2411,24
2411,24
2414,24
2422,24
2423,24
2425,24
2426,24
2426,24
2426,24
2427,24
2428,24
2430,24
2431,24
2431,24
2437,24
2439,24
2444,24
2445,24
2448,24
2451,24
2452,24
2456,24
2458,24
2459,24
2460,24
2464,24
2468,24
2472,24
2476,24
2477,24
2479,24
2480,24
2483,24
2483,24
2486,24
2486,24
2491,24
2492,24
2494,24
2497,24
2498,24
2499,24
2499,24
2500,24
2500,24
2502,24
2503,24
2504,24
2504,24
2505,24
2511,24
2511,24
2511,24
2511,24
2516,24
2518,24
2519,24
2521,24
2523,24
2524,24
2524,24
2525,24
2526,24
2530,24
2531,24
2532,24
2533,24
2535,24
2538,24
2541,24
2544,24
2547,24
2548,24
2550,24
2551,24
2557,24
2557,24
2559,25
2560,25
2561,25
2563,25
2573,25
2575,25
2577,25
2578,25
2580,25
2580,25
2582,25
2583,25
2583,25
2590,25
2591,25
2591,25
2592,25
2592,25
2594,25
2597,25
2597,25
2602,25
2602,25
2605,25
2605,25
2605,25
2605,25
2609,25
2609,25
2609,25
2610,25
2612,25
2614,25
2616,25
2618,25
2621,25
2624,25
2624,25
2625,25
2625,25
2625,25
2626,25
2626,25
2629,25
2629,25
2632,25
2632,25
2636,25
2638,25
2639,25
2641,25
2642,25
2642,25
2642,25
2643,25
2649,25
2649,25
2650,25
2650,25
2652,25
2652,25
2654,25
2655,25
2656,25
2658,25
2662,25
2663,25
2665,25
2665,25
2668,25
2669,25
2670,25
2671,25
2672,25
2675,25
2681,25
2681,25
2686,25
2687,25
2688,25
2690,25
2691,25
2694,25
2696,25
2696,25
2698,25
2699,25
2700,25
2701,25
2703,25
2704,25
2705,25
2707,25
2707,25
2707,25
2708,25
2711,25
2713,25
2715,25
2716,25
2723,26
2724,26
2726,26
2726,26
2732,26
2732,26
2735,26
2736,26
2737,26
2737,26
2741,26
2744,26
2752,26
2756,26
2757,26
2761,26
2761,26
2764,26
2766,26
2767,26
2772,26
2772,26
2772,26
2777,26
2780,26
2783,26
2784,26
2785,26
2785,26
2787,26
2787,26
2793,26
2793,26
2794,26
2795,26
2797,26
2797,26
2797,26
2803,26
2803,26
2803,26
2803,26
2804,26
2806,26
2808,26
2809,26
2810,26
2812,26
2818,26
2818,26
2818,26
2826,26
2829,26
2830,26
2831,26
2834,26
2837,26
2837,26
2840,26
2842,26
2843,26
2844,26
2844,26
2846,26
2847,26
2850,26
2853,26
2856,26
2860,26
2862,26
2867,26
2870,26
2872,26
2874,26
2875,26
2877,26
2878,26
2880,26
2888,26
2895,26
2896,26
2898,26
2900,26
2902,26
2905,26
2908,26
2908,26
2908,26
2909,26
2911,26
2912,26
2913,26
2913,26
2917,26
2918,26
2923,26
2924,26
2927,26
2929,26
2929,26
2930,27
2931,27
2931,27
2933,27
2934,27
2942,27
2942,27
2942,27
2948,27
2949,27
2949,27
2958,27
2958,27
2960,27
2962,27
2962,27
2967,27
2967,27
2968,27
2970,27
2973,27
2973,27
2974,27
2974,27
2977,27
2980,27
2985,27
2987,27
2989,27
2989,27
2991,27
2991,27
2991,27
2995,27
2995,27
2999,27
2999,27
3000,27
3002,27
3007,27
3011,27
3012,27
3013,27
3015,27
3020,27
3021,27
3024,27
3027,27
3027,27
3028,27
3033,27
3033,27
3034,27
3037,27
3038,27
3039,27
3042,27
3052,27
3052,27
3054,27
3056,27
3056,27
3062,27
3063,27
3064,27
3066,27
3069,27
3073,27
3073,27
3079,27
3081,27
3084,27
3085,27
3088,27
3089,27
3089,27
3089,27
3090,27
3090,27
3094,27
3096,27
3100,27
3100,27
3101,27
3101,27
3103,27
3105,27
3107,27
3109,27
3112,27
3113,27
3115,27
3115,27
3117,27
3117,27
3119,27
3121,27
3122,27
3128,27
3131,27
3133,28
3133,28
3138,28
3139,28
3140,28
3140,28
3142,28
3143,28
3145,28
3146,28
3149,28
3154,28
3160,28
3162,28
3162,28
3171,28
3174,28
3175,28
3178,28
3182,28
3182,28
3183,28
3184,28
3185,28
3186,28
3194,28
3198,28
3198,28
3201,28
3202,28
3202,28
3203,28
3204,28
3205,28
3205,28
3210,28
3225,28
3226,28
3231,28
3234,28
3237,28
3238,28
3242,28
3245,28
3248,28
3249,28
3250,28
3250,28
3255,28
3257,28
3263,28
3264,28
3266,28
3268,28
3268,28
3272,28
3272,28
3272,28
3272,28
3274,28
3274,28
3285,28
3285,28
3286,28
3289,28
3291,28
3292,28
3296,28
3298,28
3303,28
3308,28
3308,28
3309,28
3313,28
3313,28
3314,28
3314,28
