7,0
47328,77
47417,77
47444,77
47449,77
47454,77
47481,77
47507,77
47520,77
47527,77
47565,77
47574,77
47604,77
47634,77
47691,77
47693,77
47733,77
47771,77
47773,78
47796,78
47807,78
47813,78
47938,78
48032,78
48039,78
48072,78
48075,78
48086,78
48144,78
48158,78
48188,78
48235,78
48284,78
48287,78
48292,78
48361,78
48365,78
48405,78
48439,78
48463,78
48568,78
48593,78
48727,78
48730,78
48741,78
48834,78
48876,78
48886,78
48892,78
48924,78
48933,78
49047,78
49059,78
49064,78
49068,78
49084,78
49180,78
49212,78
49227,78
49243,78
49255,78
49315,78
49324,78
49338,78
49339,78
49450,78
49474,78
49506,78
49508,78
49540,78
49601,78
49639,78
49642,78
49785,78
49809,78
49859,78
49862,78
49888,78
49895,78
49953,78
49963,78
50022,78
50083,78
50105,78
50184,78
50289,78
50297,78
50320,78
50363,78
50433,78
50505,78
50576,78
50586,78
50593,78
50648,78
50668,78
50686,78
50758,78
50770,78
50774,78
50776,78
50832,78
50866,78
50915,78
50932,78
50971,78
50998,78
51009,78
51103,78
51114,78
51115,78
51132,78
51132,78
51133,78
51149,78
51150,78
51168,78
51178,78
51228,79
51238,79
51267,79
51283,79
51330,79
51335,79
51337,79
51370,79
51422,79
51431,79
51462,79
51483,79
51523,79
51539,79
51542,79
51561,79
51596,79
51670,79
51674,79
51735,79
51752,79
51800,79
51827,79
51834,79
51837,79
51913,79
52007,79
52007,79
52016,79
52039,79
52072,79
52132,79
52141,79
52157,79
52196,79
52223,79
52231,79
52300,79
52306,79
52327,79
52341,79
52359,79
52360,79
52364,79
52464,79
52477,79
52492,79
52502,79
52513,79
52562,79
52671,79
52675,79
52773,79
52969,79
52991,79
53098,79
53100,79
53107,79
53146,79
53212,79
53231,79
53338,79
53407,79
53410,79
53483,79
53546,79
53616,79
53652,79
53653,79
53681,79
53771,79
53867,79
53932,79
53986,79
54005,79
54017,79
54023,79
54064,79
54142,79
54144,79
54209,79
54253,79
54266,79
54268,79
54345,79
54355,79
54355,79
54425,79
54495,79
54498,79
54501,79
54524,79
54538,79
54579,79
54603,79
54653,79
54672,79
54761,79
54865,79
55002,79
55055,80
55118,80
55144,80
55155,80
55167,80
55201,80
55206,80
55211,80
55295,80
55337,80
55418,80
55422,80
55460,80
55494,80
55525,80
55606,80
55635,80
55645,80
55667,80
55729,80
55807,80
55808,80
55812,80
55818,80
55993,80
56035,80
56077,80
56095,80
56110,80
56138,80
56169,80
56198,80
56277,80
56300,80
56315,80
56319,80
56374,80
56426,80
56460,80
56478,80
56559,80
56651,80
56767,80
56787,80
56825,80
56862,80
56945,80
56946,80
56987,80
57000,80
57028,80
57049,80
57059,80
57076,80
57085,80
57122,80
57129,80
57153,80
57161,80
57228,80
57242,80
57283,80
57308,80
57312,80
57320,80
57330,80
57381,80
57436,80
57438,80
57455,80
57518,80
57550,80
57553,80
57561,80
57617,80
57630,80
57642,80
57644,80
57677,80
57812,80
57857,80
57864,80
57917,80
57946,80
57957,80
57980,80
58116,80
58119,80
58137,80
58142,80
58150,80
58221,80
58289,80
58372,80
58402,80
58418,80
58442,80
58478,80
58488,80
58622,80
58667,81
58704,81
58744,81
58763,81
58783,81
58792,81
58801,81
58897,81
58897,81
58922,81
58929,81
59077,81
59275,81
59312,81
59323,81
59327,81
59339,81
59345,81
59408,81
59454,81
59461,81
59508,81
59544,81
59623,81
59684,81
59687,81
59785,81
59818,81
59855,81
59963,81
59994,81
60075,81
60180,81
60303,81
60342,81
60369,81
60371,81
60404,81
60435,81
60506,81
60549,81
60586,81
60634,81
60661,81
60696,81
60715,81
60716,81
60747,81
60784,81
60815,81
60852,81
60942,81
60983,81
60991,81
61100,81
61177,81
61193,81
61220,81
61351,81
61437,81
61481,81
61575,81
61759,81
61763,81
61770,81
61788,81
61842,81
61926,81
61936,81
62010,81
62022,81
62038,81
62081,81
62084,81
62101,81
62106,81
62151,81
62237,81
62313,81
62331,81
62363,81
62388,81
62491,81
62574,81
62619,81
62626,81
62693,81
62805,81
62832,81
62844,81
62860,81
62879,81
62891,81
62907,81
62974,81
63017,81
63074,81
63098,81
63113,81
63134,81
63148,82
63165,82
63198,82
63208,82
63286,82
63304,82
63334,82
63440,82
63498,82
63661,82
63712,82
63718,82
63718,82
63732,82
63804,82
63826,82
63992,82
64016,82
64040,82
64139,82
64191,82
64221,82
64232,82
64239,82
64333,82
64383,82
64427,82
64535,82
64573,82
64583,82
64618,82
64661,82
64762,82
64774,82
64813,82
64847,82
64962,82
65015,82
65050,82
65110,82
65117,82
65213,82
65276,82
65287,82
65332,82
65359,82
65363,82
65373,82
65383,82
65438,82
65483,82
65495,82
65512,82
65547,82
65581,82
65595,82
65595,82
65659,82
65660,82
65718,82
65725,82
65755,82
65756,82
65768,82
65778,82
65844,82
66026,82
66050,82
66080,82
66110,82
66204,82
66292,82
66294,82
66302,82
66327,82
66397,82
66420,82
66428,82
66494,82
66499,82
66512,82
66517,82
66521,82
66571,82
66613,82
66670,82
66769,82
66883,82
66933,82
67037,82
67157,82
67171,82
67182,82
67302,82
67353,82
67360,82
67472,82
67534,82
67543,82
67565,82
67604,83
67619,83
67664,83
67676,83
67705,83
67785,83
67787,83
67877,83
67912,83
67965,83
67978,83
68081,83
68206,83
68221,83
68293,83
68456,83
68488,83
68546,83
68555,83
68594,83
68629,83
68738,83
68759,83
68760,83
68805,83
68986,83
69026,83
69052,83
69194,83
69293,83
69296,83
69514,83
69734,83
69785,83
69843,83
69856,83
69879,83
69902,83
69931,83
70049,83
70065,83
70099,83
70144,83
70302,83
70351,83
70386,83
70419,83
70439,83
70499,83
70533,83
70548,83
70599,83
70612,83
70687,83
70756,83
70838,83
70895,83
70913,83
70983,83
70984,83
71058,83
71144,83
71223,83
71308,83
71314,83
71358,83
71435,83
71436,83
71464,83
71479,83
71556,83
71634,83
71814,83
71880,83
71944,83
71965,83
71983,83
72048,83
72078,83
72111,83
72120,83
72121,83
72125,83
72198,83
72202,83
72245,83
72332,83
72341,83
72348,83
72351,83
72390,83
72477,83
72531,83
72567,83
72580,83
72600,83
72636,83
72764,83
72973,83
73071,83
73115,84
73131,84
73171,84
73279,84
73284,84
73328,84
73347,84
73373,84
73412,84
73413,84
73511,84
73558,84
73662,84
73882,84
73980,84
74018,84
74191,84
74240,84
74261,84
74275,84
74299,84
74304,84
74456,84
74502,84
74504,84
74509,84
74527,84
74598,84
74624,84
74677,84
74718,84
74785,84
74907,84
74992,84
75018,84
75030,84
75064,84
75071,84
75103,84
75294,84
75294,84
75296,84
75412,84
75469,84
75476,84
75644,84
75676,84
75780,84
75855,84
75863,84
75922,84
76335,84
76365,84
76519,84
76560,84
76597,84
76685,84
76688,84
76704,84
76762,84
76824,84
77138,84
77141,84
77266,84
77334,84
77341,84
77553,84
77554,84
77691,84
77854,84
77960,84
78068,84
78234,84
78239,84
78316,84
78424,84
78533,84
78593,84
78605,84
78639,84
78712,84
78712,84
78790,84
78876,84
78964,84
79119,84
79209,84
79262,84
79286,84
79401,84
79411,84
79471,84
79559,84
79809,84
79835,84
79879,84
79930,84
79956,84
79965,84
79982,84
80064,85
80102,85
80172,85
80208,85
80258,85
80260,85
80398,85
80420,85
80433,85
80721,85
80774,85
80869,85
80869,85
80981,85
81057,85
81060,85
81077,85
81104,85
81140,85
81187,85
81274,85
81296,85
81350,85
81388,85
81461,85
81662,85
81984,85
82215,85
82222,85
82355,85
82452,85
82496,85
82518,85
82547,85
82641,85
82641,85
82737,85
82800,85
82908,85
82942,85
82982,85
83049,85
83098,85
83100,85
83139,85
83401,85
83584,85
83628,85
83666,85
83687,85
83749,85
83796,85
83860,85
84046,85
84114,85
84118,85
84169,85
84226,85
84315,85
84372,85
84442,85
84513,85
84517,85
84575,85
84688,85
84720,85
84839,85
84847,85
84936,85
84969,85
85050,85
85187,85
85220,85
85439,85
85565,85
85573,85
85632,85
85658,85
85749,85
85946,85
85981,85
86118,85
86245,85
86255,85
86271,85
86368,85
86416,85
86459,85
86474,85
86536,85
86630,85
86746,85
86832,85
87084,85
87088,85
87097,85
87179,85
87306,85
87460,85
87676,85
88012,86
88362,86
88379,86
88381,86
88501,86
88560,86
88600,86
88644,86
88681,86
88766,86
88823,86
88842,86
88909,86
88919,86
88989,86
89020,86
89047,86
89282,86
89351,86
89440,86
89684,86
89737,86
89787,86
89800,86
89904,86
90159,86
90277,86
90499,86
90529,86
90655,86
90795,86
90847,86
90904,86
90935,86
91142,86
91294,86
91508,86
91545,86
91575,86
91598,86
91619,86
91642,86
91856,86
91913,86
92001,86
92081,86
92238,86
92319,86
92383,86
92444,86
92555,86
92630,86
92632,86
92866,86
93094,86
93138,86
93227,86
93249,86
93286,86
93433,86
93463,86
93557,86
93591,86
93591,86
93637,86
93657,86
93811,86
93824,86
93879,86
93952,86
94114,86
94301,86
94363,86
94370,86
94372,86
94398,86
94440,86
94580,86
94609,86
94611,86
94796,86
94827,86
95050,86
95067,86
95119,86
95264,86
95337,86
95427,86
95476,86
95527,86
95627,86
95818,86
96066,86
96087,86
96142,86
96215,86
96302,86
96374,86
96622,86
96695,86
96740,87
96759,87
96764,87
97057,87
97212,87
97260,87
97277,87
97359,87
97365,87
97378,87
97403,87
97474,87
97629,87
97711,87
97717,87
97837,87
97862,87
97910,87
97944,87
97958,87
98032,87
98113,87
98141,87
98160,87
98202,87
98210,87
98290,87
98356,87
98359,87
98410,87
98468,87
98480,87
98530,87
98648,87
98683,87
98686,87
98728,87
98737,87
98998,87
99014,87
99085,87
99203,87
99255,87
99262,87
99275,87
99285,87
99385,87
99450,87
99594,87
99805,87
99815,87
99943,87
99961,87
99965,87
100107,87
100181,87
100302,87
100466,87
100502,87
100511,87
100524,87
100638,87
100684,87
100689,87
100788,87
100907,87
100961,87
100972,87
101082,87
101149,87
101366,87
101367,87
101392,87
101546,87
101606,87
101671,87
101683,87
101774,87
101874,87
101876,87
101930,87
101969,87
102096,87
102115,87
102154,87
102189,87
102235,87
102280,87
102519,87
102687,87
102725,87
102803,87
102804,87
102889,87
103117,87
103405,87
103410,87
103475,87
103489,87
103598,87
103666,88
103910,88
104021,88
104094,88
104320,88
104321,88
104616,88
104645,88
104764,88
104842,88
105225,88
105500,88
105642,88
105725,88
105790,88
106063,88
106376,88
106447,88
106904,88
107234,88
107256,88
107294,88
107368,88
107526,88
107695,88
108107,88
108137,88
108291,88
108390,88
108412,88
108439,88
108443,88
108479,88
108494,88
108538,88
108570,88
108751,88
108968,88
108984,88
109110,88
109377,88
109454,88
109548,88
109561,88
109846,88
109917,88
109962,88
110058,88
110088,88
110230,88
110260,88
110406,88
110476,88
110497,88
110522,88
110528,88
110568,88
110639,88
110855,88
111121,88
111174,88
111191,88
111309,88
111558,88
111578,88
111813,88
111846,88
111998,88
112043,88
112085,88
112118,88
112119,88
112227,88
112346,88
112454,88
112504,88
112507,88
112929,88
112949,88
113054,88
113265,88
113405,88
113411,88
113457,88
113461,88
113502,88
113522,88
113560,88
113608,88
113865,88
113870,88
114135,88
114154,88
114181,88
114244,88
114505,88
114650,88
114661,88
114747,88
114754,88
114896,89
114915,89
114917,89
115084,89
115134,89
115239,89
115365,89
115482,89
115524,89
115749,89
115872,89
115891,89
115965,89
115977,89
116033,89
116296,89
116332,89
116483,89
116505,89
116602,89
116711,89
116925,89
117334,89
117599,89
117621,89
117844,89
117844,89
117973,89
118131,89
118180,89
118184,89
118235,89
118551,89
118662,89
118744,89
118847,89
118969,89
119037,89
119829,89
119893,89
119954,89
119989,89
120203,89
120333,89
120427,89
120503,89
120636,89
120891,89
120935,89
121011,89
121253,89
121453,89
121538,89
121554,89
121710,89
121913,89
121946,89
122403,89
122539,89
122690,89
123206,89
123259,89
123351,89
123452,89
123574,89
123698,89
124089,89
124129,89
124401,89
124445,89
124590,89
124713,89
124752,89
124977,89
124993,89
125037,89
125422,89
125454,89
125629,89
125705,89
125759,89
126345,89
126495,89
126524,89
126611,89
126871,89
126949,89
126956,89
127025,89
127050,89
127228,89
127230,89
127581,89
127607,89
127822,89
128257,89
128349,89
128423,89
128472,89
128502,89
128809,90
129126,90
129300,90
129644,90
129721,90
129860,90
129918,90
130073,90
130112,90
130229,90
130264,90
130456,90
131112,90
131466,90
131485,90
131508,90
131528,90
131591,90
131639,90
131650,90
131764,90
131987,90
132188,90
132261,90
132555,90
132625,90
133111,90
133158,90
133483,90
133565,90
133680,90
133830,90
133956,90
134060,90
134147,90
134339,90
134890,90
135006,90
135021,90
135038,90
135132,90
135165,90
135386,90
135447,90
135457,90
135824,90
135983,90
136112,90
136203,90
136241,90
136269,90
136328,90
136435,90
136567,90
136675,90
136733,90
137036,90
137255,90
137400,90
137416,90
137674,90
137837,90
137896,90
138131,90
138537,90
138684,90
138710,90
138832,90
138833,90
138906,90
139618,90
139851,90
140244,90
140383,90
140553,90
140589,90
140603,90
140757,90
141051,90
141095,90
141139,90
141141,90
141156,90
141176,90
141300,90
141495,90
141950,90
142043,90
142432,90
142562,90
142718,90
142845,90
143243,90
143410,90
143454,90
143544,90
143595,90
144047,90
144488,90
144509,90
144633,91
144715,91
144836,91
144937,91
145074,91
145187,91
145567,91
145636,91
145701,91
145806,91
145891,91
146083,91
146274,91
146351,91
146369,91
146380,91
146389,91
146481,91
146588,91
147024,91
147095,91
147186,91
147482,91
147631,91
147813,91
148058,91
148157,91
148184,91
148587,91
148758,91
149187,91
149304,91
149462,91
149474,91
149996,91
150012,91
150334,91
150353,91
150365,91
150680,91
150972,91
151123,91
151222,91
151225,91
151231,91
151250,91
151378,91
151451,91
151499,91
151558,91
151565,91
151885,91
152006,91
152134,91
152429,91
152678,91
152731,91
152881,91
152923,91
153054,91
153207,91
153242,91
153595,91
153596,91
153618,91
153713,91
154206,91
154682,91
155088,91
155097,91
155150,91
155255,91
155315,91
155323,91
156022,91
156198,91
156394,91
156598,91
156688,91
156863,91
156917,91
156987,91
157151,91
157678,91
157787,91
158249,91
158545,91
158594,91
158708,91
158754,91
159078,91
159108,91
159139,91
159613,91
159650,91
159797,91
159967,91
160818,91
162362,91
162381,91
162413,92
162636,92
163005,92
163664,92
164017,92
164044,92
164315,92
164383,92
164530,92
164705,92
164797,92
164857,92
165012,92
165366,92
165960,92
165998,92
166135,92
166365,92
166689,92
166744,92
166978,92
166994,92
167111,92
167402,92
167493,92
167702,92
168062,92
168093,92
168501,92
169269,92
169598,92
170054,92
170281,92
170380,92
170445,92
170605,92
171097,92
171214,92
171362,92
171654,92
171775,92
171802,92
171816,92
172060,92
172291,92
173008,92
173556,92
173598,92
173638,92
173850,92
173864,92
173928,92
174211,92
174427,92
175297,92
175503,92
176059,92
176277,92
176443,92
176563,92
176695,92
177372,92
177543,92
177639,92
177976,92
178060,92
178133,92
178260,92
178485,92
178616,92
178625,92
178941,92
178974,92
179970,92
179973,92
179999,92
180236,92
180382,92
180502,92
180844,92
181201,92
181315,92
182051,92
182079,92
182257,92
182275,92
182406,92
183374,92
183421,92
184106,92
184252,92
184430,92
184730,92
185375,92
185832,92
186137,92
186210,92
186257,92
186313,92
186904,92
187100,93
187156,93
187746,93
188038,93
189243,93
189426,93
189678,93
189813,93
190077,93
190306,93
190342,93
190443,93
190684,93
191095,93
191138,93
191209,93
191331,93
191781,93
192036,93
192075,93
192191,93
192254,93
192428,93
192822,93
192827,93
192884,93
193044,93
193230,93
193697,93
193883,93
193936,93
194104,93
195140,93
195740,93
195749,93
195772,93
196547,93
196668,93
197749,93
197912,93
198436,93
198638,93
199055,93
199081,93
199323,93
199679,93
199996,93
200596,93
200698,93
201041,93
201625,93
201746,93
202059,93
202303,93
202645,93
203422,93
203602,93
203762,93
203767,93
204089,93
204603,93
204787,93
205270,93
205439,93
205865,93
206152,93
206392,93
207518,93
207957,93
207978,93
208092,93
208105,93
208513,93
208708,93
209776,93
209825,93
210269,93
210759,93
210788,93
211560,93
212145,93
212368,93
212981,93
213819,93
213878,93
213962,93
214342,93
214546,93
215035,93
215877,93
215959,93
216082,93
217717,93
217728,93
217885,93
218123,93
218339,93
218369,93
218416,93
218677,93
218813,94
218840,94
219173,94
219692,94
220007,94
220035,94
220379,94
220390,94
220417,94
220713,94
220812,94
220980,94
221095,94
221308,94
221626,94
221656,94
221674,94
221697,94
222394,94
223390,94
223469,94
224304,94
224919,94
225305,94
226509,94
227825,94
228719,94
228817,94
229503,94
230475,94
231355,94
232026,94
232170,94
232507,94
232614,94
232907,94
233728,94
233772,94
233964,94
234111,94
234582,94
235333,94
235377,94
236041,94
236317,94
236416,94
236612,94
237209,94
238211,94
238243,94
238343,94
238371,94
238462,94
238614,94
239108,94
239433,94
239642,94
240742,94
241598,94
241796,94
242050,94
242349,94
243008,94
243051,94
244897,94
245868,94
246214,94
246504,94
246640,94
247607,94
248205,94
248721,94
249810,94
250602,94
250821,94
250995,94
250998,94
253535,94
253856,94
254691,94
255103,94
255667,94
255936,94
255937,94
256685,94
257243,94
257651,94
258456,94
258556,94
258649,94
258765,94
259168,94
259208,94
260106,94
260119,94
260261,94
260757,94
261559,94
261791,94
262708,94
262757,95
262819,95
262858,95
263562,95
264020,95
264049,95
264692,95
265187,95
266855,95
267041,95
267112,95
268052,95
268443,95
270657,95
271618,95
272198,95
272851,95
273042,95
273155,95
273877,95
274430,95
274762,95
275785,95
276000,95
276307,95
276600,95
276803,95
278722,95
279504,95
280753,95
282044,95
282276,95
283261,95
284176,95
284261,95
284586,95
284694,95
284976,95
286078,95
286114,95
286338,95
286791,95
286809,95
287031,95
287096,95
289444,95
289507,95
289802,95
290198,95
291739,95
291935,95
293212,95
293368,95
293911,95
294463,95
295242,95
295330,95
295602,95
296782,95
297081,95
297452,95
297499,95
299048,95
299804,95
302798,95
303471,95
303610,95
303800,95
303841,95
305324,95
305356,95
305814,95
305983,95
306270,95
306283,95
306904,95
306976,95
307016,95
307357,95
307809,95
308301,95
309703,95
309711,95
309724,95
310118,95
311726,95
312002,95
312558,95
312827,95
312995,95
314139,95
314434,95
315405,95
316308,95
318345,95
318791,95
319993,95
322315,95
322637,95
323216,95
323520,96
325955,96
325964,96
326478,96
327082,96
327317,96
327469,96
328495,96
330358,96
330965,96
331123,96
331783,96
331861,96
332218,96
332868,96
333776,96
335150,96
336821,96
338795,96
341751,96
342378,96
342543,96
342831,96
343322,96
343639,96
344697,96
345026,96
345286,96
345638,96
348104,96
349121,96
349434,96
351244,96
351587,96
351622,96
352520,96
353449,96
353865,96
354350,96
354547,96
356338,96
361513,96
361574,96
362991,96
363725,96
364300,96
365339,96
365978,96
366470,96
366807,96
366845,96
367038,96
369914,96
373086,96
373736,96
373999,96
376359,96
378945,96
378960,96
381627,96
382316,96
383727,96
384524,96
386073,96
386490,96
387027,96
387502,96
387662,96
388022,96
388091,96
388323,96
388490,96
389331,96
389784,96
389986,96
391426,96
391959,96
392191,96
392266,96
392380,96
393172,96
394814,96
394864,96
395395,96
396450,96
397637,96
397709,96
398248,96
398800,96
399362,96
400222,96
400698,96
400810,96
404162,96
404246,96
404742,96
405724,96
406415,96
406997,96
407885,96
408315,97
408640,97
409841,97
410414,97
413415,97
414024,97
415478,97
416075,97
417700,97
418034,97
419557,97
419833,97
420490,97
424623,97
425216,97
426898,97
429230,97
430261,97
432148,97
432808,97
434846,97
435295,97
438074,97
440973,97
441775,97
444852,97
447517,97
448325,97
449049,97
452804,97
456994,97
457418,97
460505,97
463287,97
464694,97
466407,97
466774,97
468308,97
468746,97
468838,97
468914,97
469641,97
471511,97
474242,97
474247,97
474561,97
477669,97
479489,97
480643,97
483779,97
483807,97
485930,97
486167,97
486182,97
487900,97
488395,97
491896,97
494478,97
496007,97
499743,97
500397,97
500687,97
500877,97
505686,97
508604,97
509290,97
509354,97
509724,97
509956,97
510560,97
511911,97
513430,97
514442,97
516133,97
519921,97
520563,97
524754,97
525775,97
526227,97
526422,97
526459,97
534655,97
534985,97
535666,97
536805,97
537295,97
543441,97
543624,97
544269,97
546419,97
546836,97
547008,97
549560,97
552728,97
557252,97
558691,97
559846,97
564622,97
566370,97
566917,97
571328,98
571813,98
573078,98
573081,98
574373,98
576375,98
576887,98
577849,98
578232,98
579558,98
581972,98
586142,98
586309,98
586310,98
588318,98
589566,98
589673,98
593485,98
595120,98
595354,98
599332,98
599529,98
606812,98
607163,98
610546,98
611819,98
612367,98
616602,98
618804,98
619865,98
620287,98
622172,98
623047,98
630504,98
642127,98
644510,98
645998,98
646882,98
650005,98
651195,98
653923,98
655517,98
656632,98
660137,98
663220,98
664405,98
664866,98
667676,98
667804,98
668240,98
670635,98
671486,98
671587,98
679064,98
688888,98
691199,98
693765,98
695448,98
698341,98
701059,98
702085,98
702319,98
712411,98
718659,98
722476,98
723350,98
730601,98
731446,98
732561,98
735085,98
735102,98
735983,98
736817,98
740127,98
749624,98
754312,98
754319,98
761280,98
768477,98
768899,98
770359,98
778450,98
788779,98
801456,98
807239,98
807800,98
817126,98
823490,98
844661,98
846566,98
848339,98
848881,98
867054,98
874569,98
874669,98
878069,98
879342,98
885147,98
887960,98
891129,98
892940,99
896616,99
903255,99
911332,99
911828,99
932670,99
937115,99
948089,99
950623,99
954238,99
959060,99
959315,99
966692,99
966808,99
974462,99
974941,99
985229,99
996178,99
1001879,99
1002403,99
1011659,99
1022999,99
1045766,99
1055781,99
1071277,99
1079380,99
1083339,99
1084863,99
1090688,99
1095628,99
1112007,99
1125103,99
1161086,99
1162994,99
1176564,99
1186008,99
1188895,99
1209774,99
1217867,99
1226125,99
1229509,99
1274565,99
1287147,99
1289385,99
1292768,99
1298823,99
1319770,99
1321614,99
1336482,99
1340654,99
1348285,99
1351554,99
1370237,99
1373698,99
1383920,99
1420834,99
1444445,99
1451403,99
1476776,99
1548124,99
1605654,99
1614075,99
1643820,99
1693757,99
1718276,99
1744344,99
1747738,99
1768985,99
1806212,99
1811176,99
1916497,99
2088382,99
2202563,99
2258320,99
2322300,99
2497377,99
2552713,99
2596566,99
2694973,99
2762625,99
2784879,99
2830414,99
2973780,99
2982301,99
3303490,99
3558348,99
3595569,99
3736604,99
3859975,99
3953770,99
4150339,99
4157329,99
4468615,99
4722303,99
5458216,99
5551091,99
5671175,99
6220163,99
6515231,99
8921894,99
